Species,Height,Weight,Diagonal,Width,Length
Dog,57.5,28.7,73.2,22.4,80.3
Dog,54.3,25.9,77.9,17.3,97.9
Dog,58.2,24.4,86.8,24.2,101.6
Dog,62.6,23.5,70.9,15.8,81.8
Dog,53.8,17.6,68.5,21.8,99.6
Dog,53.8,21.4,71,26.6,94.1
Dog,62.9,22.7,82.3,17,98.2
Dog,58.8,30.3,77.6,18.3,109
Cat,28.6,4.2,42.9,12.2,53.8
Cat,31.6,3.1,47.1,11,51.2
Cat,28.6,4.2,45.4,8.9,50.6
Cat,28.6,3.8,48.9,12.1,50.9
Cat,30.7,3.7,42.2,9.9,54.6
Cat,24.3,4.3,43.7,12.9,56.7
Cat,24.8,4.5,43.4,10.2,56.4
Cat,28.3,4.5,39.1,15.1,59.1
Tiger,84.9,203.2,164.4,31.1,200.3
Tiger,98.1,213.8,163.9,33.4,229.1
Tiger,85.9,226.6,160.1,39.1,194.7
Tiger,80.9,239.5,156.5,28.8,254.4
Tiger,109.7,210.4,138.8,36.1,212.5
Tiger,92.7,216.3,153.7,41.5,182.9
Tiger,95.7,197.9,154.9,27,178.6
Tiger,80.8,196.1,148,35.9,209.6
Lion,111.8,214.4,176.8,41.3,204.4
Lion,121.7,230.7,188.1,43.9,227.9
Lion,102.7,187.8,217.7,33.8,221.8
Lion,125.6,220.1,183.5,33.4,208.2
Lion,111,200.8,185.2,42.6,188.8
Lion,115.6,170.6,178.5,41.5,172.1
Lion,111,200.8,141.6,41.3,198.8
Lion,147.8,236.1,179.5,41.7,231.4
Bear,129.8,298.6,221.2,46.6,256.4
Bear,114.1,362.6,269.3,51.2,212.6
Bear,142.3,195.2,216.2,51.5,255.2
Bear,111.7,332.9,226,46.4,261.6
Bear,133.1,303.5,219.3,59.3,223.5
Bear,100.6,288,196.6,52.4,254.6
Bear,110.1,303.7,242.9,44,251.7
Bear,133,220.5,235,53.3,215.7
